"Salut, très bon résumé et bonne vidéo bien montée, j'ai téléchargé le PDF, c'est complet mais très ""compact"" , mais ça n’enlève pas la qualité du boulot que vous avez fournis ... Chapeau à tout les contributeurs !!!  
J'ai plus qu'a m'enfiler quelques pastaga et des glaçons pour attendrir les neurones pour m'attaquer au PDF  ; )

Et comme dirait Francis Lalanne de Saint-Exupéry: "" C'est au pied du mur qu'on voit mieux la peau de l'ours qui n'amasse pas mousse"" ... Ouais, c'est con mais c'est Lalanne  ^^ .",-0.3348
"Une poignée de forumeurs déterminés fait gratuitement ce que des journalistes payés par l'argent public sont incapable de faire sur leur temps de travail. Tout va bien. S'il en fallait encore une, c'est la preuve que les solutions viendront de nous, le peuple, et pas d'un groupe d'incapable qui ne sert que ses intérêts.",-0.34
idée jingle : French Horror Story. les mêmes acteurs mais une histoire différente à chaque saison :),-0.1779
EN MARCHE vers le ridicule !!! Heureusement qu'il ne tue pas...,-0.5962
"Comme on dit dans la grande littérature: ""Benalla sera peut-être la chute de petites pierres qui provoquera une avalanche qui balayera tout!""
Enfin je peux toujours rêver...",0.0
"Les quais solide, issou les journalistes en sueur",0.0
Il est où le lien ?,0.0
"T'as vu, aujourd'hui le chef du gspr est prit en flagrant délit de mensonge, alors qu'il a prêté serment, et ça fait rire tous les sénateurs présents. C'est au sujet de la lecture de la presse du gendarme.
Sinon sur agoravox il y a eu des résumés pas trop mal.",0.0
"Et bravo, rien que pour l'intro",0.0
"LREM toujours là pour indiquer le sud, et vive le 18 25 ISSOU !!!",0.0
Cette Affaire est sponsorisé par le sel La 🐋 (Baleine),0.0
"Ne lache rien , t'es génial , ils ne doivent pas s'en tirés avec tant de facilité . Merci pour le partage .",0.0
"Bienvenue dans l'antre de la grognosphère...

Chui's pas content !!!! ;)",0.471
"Quand-est-ce que vous comprendrez que le parti nazi, le régime de vichy... sont gauchistes ?",0.0
"Gg les mecs du 18-25, vous nous avez fourni une véritable pépite !",0.3595
"Jimmy Mohammed est un con, et il a un faux air d'Himmler de bac à sable, un Himmler du gloubi-boulga mondialiste...",0.0
Go télécharger le document 18/25 ... Il va être suicidé de 2 balles dans le dos ...,0.0
Qu'est ce qu'on nous cache ? Quelle est le secret qui nécessite que tant de hauts fonctionnaires risquent leurs carrières à raconter des conneries. La différence entre un benalla et un fonctionnaire de police c'est que le 1er est fidèle à l'homme l'autre à l'institution.,0.0
"C'est quoi ce Guignol de Première ! Le Rabow Warrior! Il était pas né se petit branleur! Lol Et les meurtres (non encore officiellement acceptés) de Coluche, de Robert Boulin, de Balavoine, de Roger-Patrice Pelat, de Degrossouvre, de Charles Hernu, de Bérégovoy, de Jean-Edern Hallier... Ben c'est clair, c'est pas encore totalement clarifié non plus ! Vous nous prenez vraiment les gens pour des cons, monsieur Jonhy machin... Mais pas begod! WTF ce cretin!  💩",-0.5995
"Benalla n'a pas détourné d'argent, il n'a tué personne, il n'est pas violeur d'enfants... Primo, personne ne l'en a accusé. Secundo, on peux faire ça avec n'importe qui. Je me lance. Hitler n'a jamais harcelé ou agressé sexuelle qui que ce soit, il n'a jamais été condamné pour crime contre l'Humanité, crime de guerre ou antisémitisme (le mot clé de cette phrase était ""condamné"") et il a même été élu Chancelier de manière parfaitement démocratique. Donc Hitler est un bon gars (?)

Ce Jimmy Mohamed essaie tellement de noyer le poisson que c'en est ridicule. Mais bon, après tout, depuis quand peut-on noyer un poisson dans un verre d'eau (avec ou sans tempête) ? ^^",-0.897
"le 18-25? Moi qui pensais que tu ne frayais pas avec la fachosphère...





L'ELITE DE LA NATION",0.0
La blague sur Kohler et la marque de chiottes c'est moyen ... Mais ça m'a fait rire quand même.,0.0
Très bien vue ton analyse sur la censure. Tu as formulé exactement ce que j'en pensais mais que j'avais du mal à exprimer car justement ça semble banal et normal.,0.0
"C'est triste à dire mais... oui, macron a réussi à me faire regretter françois hollande. A la prochaine presidentielle je risque de voter hollande si il se représente.",-0.6808
"Merci l'ami.
J'ai participé au bordel, et heureusement que tu es là pour nous ""supporter"" un minimum. 
En vrai on fait pas que chier dans la colle...",0.0
Oh mais oh ! Moi je l'aime bien Benalla! Il a un air douillet. On dirait un ours de dessin animé...,0.0
"Bonjour, je cherche un affûteur de guillotine svp, merci de me mp si vous en connaissez un
quoi? oui oui, c'est juste une pièce de collection",0.0
"Moi aussi, j'ai bondi en écoutant Jimmy momo ! Ce genre de mec qui cherche son quart d'heure de gloire est scandaleux. Ils sont fort de déformer la vérité tout en visualisant une vidéo qui est pourtant claire. Comme quoi la communication est un art. Et ses diplômes ne lui servent visiblement pas à grand chose. En tout cas merci de me faire rire. Et par les temps qui courent ce n'est pas un luxe.",0.3164
mdr très bon épisode merci beaucoup :D,0.6166
Merde je croivais que c'était moi Hitler II,0.0
y'a un google drive maintenant sur Benalla,0.0
Et ben moi cet épisode il m'a mis très content ^^,0.0
Probablement UN de tes meilleurs épisodes GREG.....,0.0
Moi ce qui m'avait choquée c'est le petit clin d’œil d'Olivier Truchot à son comparse dans l'émission de Gds connards... et le délire qui suit sur la photo de Danièle Obono... on dirait une blague ! Ils poussent loin quand même les chiens de garde !!!,0.0
"""Un petit bonus à la CLÉ"" :rire:",0.5423
"Encore merci .. La gaudriole , un mot qui va tellement bien à la France ...",0.0
La seule chaîne ou je pose mon j'aime avant de voir. Mon dieu et ce pdf ! L'élite ne chôme pas pendant l'été :),0.5093
"sérieux faut le bouger pose caca..
ce qui est marrant c'est qu'on voit les vrais visages de certains et dans leurs pitoyables tentatives de le défendre, ils ne font que renforcer les français dans leurs doutes.
destitution de Macron..et vite!
La prison à ciel ouvert est en train de céder.
merci greg pour tes vidéos, lâche rien.",-0.5562
"Ouais, mais il y a des morts à Gaza",0.0
GG aux gamins du forum !,0.4981
bvo et merci ( vive les extremes... punks and skins memes combats),0.0
Joli boulot mes craies :gardeavous:,0.0
comme quoi tout espoir n'est pas perdu...,-0.128
envoyer chalgoumi pour une défense en beton  :D,0.6166
Eussou gneu gneu,0.0
"😂😂 Le 18-25 est vraiment génial !!
Je kiffe tes vidéos !! C'est bien construit et j'adore tes petites vannes !!",0.0
d'ailleurs je vais un lancer un gros pouce bleu à toutes tes vidéos !!!!! Nuit blanche en perspective mon ami ;),0.471
Bon ben pour le coup la commu JVC mérite vraiment son titre d'Élite de la Nation.,0.0
"bon,on vote pour qui",0.0
"Je sais pas pourquoi, mais j’ai l’impression que lrem nous prennent vraiment pour des cons. On a quand même à la base une personne qui travaille à l’Élysée qui tabasse des gens à terre lors du 1er mai. Le pire dans tout ça, c’est que lrem prends du terrain en se foutant de notre gueule",-0.128
"Perso je viens de découvrir ta chaîne il n'y a que deux semaines. RESPECT !!!!!! A chaque vidéo c'est un GROS POUCE BLEU !!! Beau boulot, ne lâche rien !!!!",0.7185
"Faudrait imposer un diapo avec toutes tes vidéos qu'ils comprennent que même si malgré l'opposition bah on est quand même des moutons, mais on comprend quand même pas mal ce qui se passe, qu'ils nous prennent pour des cons mais que ça va pas durer ! 
Ça risquerai de leur faire un peu peur je pense",0.0
Vive l'élite de la nation !!,0.0
J'etais là,0.0
"Coucou je croyais que ton compte YT avait été fermé par Miss Schiapira, Schiapala, chipala enfin la simplette de Larem... La ministre de je ne sais quoi, qui veut apprendre aux enfants la sexualité...
Bon j'écoute assidûment car je viens de rentrer du boulot pour lui payer ses émoluments à cette folle... avec mes impôts, mes taxes... ENFIN NOS car je ne suis pas seule... 😉",-0.1531
"Moi non plus j'ai tué personne et j'ai jamais violé d'enfants, j'peux avoir un billet ?",0.0
Bien dit :trop d'info tue l'info.,0.0
Merci du récapitulatif .. L'article 68 serait un bon moyen pour entendre M.Macron . puisqu'il le demande...,0.0
ça serait marrant si le peuple allait VRAIMENT chercher Macron...,0.0
c'est quand qu'on le vir ce président car moi aussi suis pas content ....,0.0
"Je ne peu pas télécharger le document, il va direct dans la corbeille 😕
Sinon super vidéo Greg t'es en forme ça fait plaisir 👍👏",0.5994
"Brigitte je la zouk ....
Mouah ahahaha 😂😂😂😂",0.0
"Et Greg salut je sais pas si tu lit tes commentaire mais même étant d'accord avec toi je pense que ton travaille comme tout travaille de dissident est inutile plus le temps passe plus sa sert a rien je trouve voilà 
Sinon tu met pls sur pls tes trop bon pour nous la bise.",0.0258
Merci aujourd'hui c'est mon anniversaire et votre vidéo est mon plus beau cadeau 😜😜😜,0.0
L'élite de la nation mes kheys !,0.0
Putain pour une fois que le 18-25 fais qque chose d'intelligent,0.0
On est l'élite de la nation ou on ne l'est pas LA CHANCLA  !!!!,0.0
Proposition de prostitution ??  Ptdr,0.0
Je ne suis pas une grande fille monsieur. x),0.0
"""direct 23"" c'est une chaîne ? jamais entendu parler.",0.0
"L'élite a migré, Avenoel n'attend que vous !",0.0
"Y a un côté très très frustrant à regarder des vidéos YouTube sur cette histoire, dont la tienne, c'est que j'ai l'impression qu'il y a tellement d'énormités qui sont dites ou faites devant ceux qui pèsent vraiment dans la balance (TV, journaux, interview diverses, commissions...) 
J'ai l'impression que malgré le fait que sur le papier ça paraisse évident que tous les coupables (Macron, Benalla, ministre de la justice, Collomb et j'en passe) doivent faire face à des sanctions et que ça n'arrivera juste pas.
Et que dans deux semaines on est passés au scandale suivant et ainsi de suite.",0.5267
"Putain, s'il continue comme ça, à un moment, il va tellement se faire guillotiner, il va pas comprendre ce qu'il lui arrive, ce serait spectaculaire, avec du Bella Ciao en fond...(L'originale, pas celle de Naestro)...On peut sortir le pop-corn et les drapeaux.",0.0
"C'est fou le temps que tu passe pour nous partager ton avis merci.
Et félicitation à tous les jeunes pour le fichier pdf.",0.0
"Des ""grands garçons"" et ""Des grandes filles"" t'es un peu limité quand tu t'assoies sur 50 nuances de genre je trouve.",0.0
Personne n'a encore fait une parodie Manu / Benalla / Brigitte <> Arthur / Grudu / Guenièvre ?,0.0
"La marque de chiot , c'est pas étonnant qu'il dit de la merde, j'étais plier en deux",0.0
Le t shirt Metallica 🤘,0.0
"Moi aussi je veux faire du café pour 10.000E par mois et 24h/24h, pour les pipes bah je fais de l'allergie....",0.0
"Mais les gars vous,n'êtes pas choqués que tous ces mecs du pouvoir fassent parties de ces cons de francs-maçons ??",0.4696
"C'est beau de rêver. Mais Macron n'a aucune opposition sérieuse. Que l'on regarde à droite ou à gauche, tous des incapables, des menteurs et des corrompus. Macron est à son poste pour longtemps.",0.0
Macron pendant son prochain discours il va nous lâcher un okamari no suzoki,-0.296
"On me signale l'arrêt du RSA en réponse à ce PDF remplie de fake news contre Emanuel Macron 1er

Pas de chance ¯\_(ツ)_/¯",-0.2732
Merci pour l'épisode ! Et merci au 18-25 pour le travail de résumé (que j'avais voulu faire pour y voir plus clair mais la flemme). C'est très intéressant. ;-),0.3164
Ton travail osi est bien fait lache rien,0.0
Excellent !,0.6114
"Comme quoi, on est jamais mieux servi que par soi-même, on devrait en faire ""jurisprudence"" de ce document ^^",0.0
Et acheter un micro.correct tu peux aussi ?,0.0
C'est grâce aux personnes comme toi que j'arrive encore à être fier d'être français. Lâche rien mec !,0.0
"Monsieur guillotin une pensée pour vous, votre invention nous manque..",0.0
Tu as l'air tendu depuis que Marlène t'a... J'ose pas l'écrire pour ne pas te faire de mal. Mais crois moi oublie la. Elle ne te méritait pas. Nous on t'aime ! 💗,0.0
"Mais qu'est-ce que ce niveau d'analyse de ces REM, c'est assez facile de se payer leur tête,  forcément j'adhère à votre critique.",0.0
c sur ca va pas finir en comédie son mandat lol,0.4215
"Effectivement on peut meme dire que le temps des complots est fini,  tout est sous nos yeux en pleine lumiere car en verité tout est connu...un clavier, google, un minimum de sens critique et hop..pas besoin d'etre journalope. Aujourd'hui a l'ére de l'information, l'ignorance est un choix.",-0.6124
"Certains parlent de destitution, personnellement j'y vois aucun intérêt. Ok on le destitue et après ? On vote ? Il n'a pas été élu par hasard, les français l'ont élu et ils recommenceront avec un autre. Le président est a notre image, c'est pas lui qu'il faut changer c'est les français, il faut changer leurs mentalités, mais bon pas facile avec des médias aussi influents qui mettent les français les moins averti/critique sous perfusion de leur doctrine pro-système...
Ils ont admirablement bien verrouillé notre liberté d'expression, une sorte de dictature silencieuse déguisé en démocratie qui engendre beaucoup de contrôle, de pouvoir et très peu de contestations, en apparence tout du moins.

Par ailleurs cette chaîne est une bénédiction !",0.3296
"t en veut toi dit donc , t'aime ça hein mon salop ?
tu devrais faire tes vidéos en négatif avec beaucoup de noir , pour moins faire consommer d'énergie a tout les pauvres gars ""comme moi"" qui vive par procuration devant tes vidéos comme  un tat de con =)
soit moins con que nous",0.4019
"pour 1 brique par mois je fais les pipes le café, et même brigite...putain tu ma tué, mais c'est trop ça..quelle bande de guignols !!!",0.0
Ce moment où le 18-25 fait un boulot de recherche plus approfondi et sérieux que n'importe quel journaliste... Si ça c'est pas un signe qu'on traverse une sacrée crise je ne sais pas ce qu'il faut...,0.0
Je like rien que pour la miniature avec le soldier <3,0.6597
Les urgentistes qui n' ont rien d' autre à foutre que d' aller faire les zouaves dans une émission débile,0.0
"Greg que j'aime ou pas ( j'aime toujours ) tu auras toujours un j'aime de ma part, comme modeste remerciement pour ton travail de haute mais vraiment vraiment haute qualité.  J'ai vraiment peur de perdre ta chaîne à cause de la censure. Merci ... Vraiment.",0.0
"C est pas un mécréant celui là !!! Les fellagas doivent se retourner dans leur tombe!!!!! Quand je pense que mon vieux a été obligé de faire la guerre d Algérie, et maintenant on se fait mettre a l amende par les cousins",0.0
bien jouer le coup des chiotte j'ai du mettre en pause tellement jetait plier de rire,0.0
Les partis politiques qui s'allient ça sent mauvais pour Macron effectivement. Diviser pour mieux régner :),0.4588
"Particulièrement réussi, cet épisode. Très pertinent et très très drôle aussi 😊",0.0
Y'a la fachosphère d'après les médias. Mais est-ce que la fashoasphère existe ??,0.0
Alexis Kohler c'est pas le monde de demain dont parlait Edouard Philippe?,0.0
"Le pire, c'est que je suis même pas déçu de Macron. Il s'avère exactement comme je l'imaginais.",0.0
"lourd le taf des khey du 18/25, et super vidéo comme dab.",0.5994
"Ça parait clair que l'affaire Benalla c'est une tempête dans un verre d'eau !!! Un mec copain du président qui donne un coup de main aux CRS ... wahooo quel scandal !!! Le KGB, la stasi en prennent des leçon !!!",-0.6209
"Je ne suis pas d'accord sur la censure, regarde les viols de Telford ,40 ans de viols passés sous silence",0.0
... Brigitte Macron je la zouk ! Cette punch line elle est nickel ! ^^,0.0
Berk le zouc de Brigitte,0.0
"Jamais je n'aurais crû que ces démons du 15-18, aujourd'hui 18-25, seraient un jour plus intègres et utiles à la société que tout notre appareil médiatique ""mainstream"" réuni...
Pauvre France ! :^)",0.4389
E.M = En Marche = Emmanuel Macron  LREM = La République En Marche = Le Roi Emmanuel Macron ...,0.0
Algo ++++,0.0
On peut plus juger un mort greg. Plus depuis longtemps,0.0
Excellent !,0.6114
une de tes meilleures vidéos !,0.0
"il manquerais plus qu'un jour, avec toutes ces magouilles, macron et toute sa clic finissent avec une balle entre les des yeux. mais 69 ressemblera plus à une comptine pour enfants à côté de ce qu'il pourrais se passer plus tard tellement les français en ont marre .",-0.5423
YAurasRien,0.0
"Putain c'est très exactement ce que j'appelais de mes vœux ! Trop fort JSPC !
Ce travail est hyper important, nos ennemis comptent sur le bruit assourdissant pour...assourdir.",0.3365
"Oh et d'ailleurs maintenant que j'y pense; tout le monde n'a cessé de dire que Macron etait un pauvre gars comme les autres et non un riche banquier d'affaire.
Du coup j'imagine que moi aussi je peux avoir ma villa au Touquet sans problème et tout le reste avec (sauf la momie bien sur, elle bouge c'est flippant)",-0.6124
"Jimmy mohamed faut faire un choix c’est pas possible, c’est comme Rachid bouvier ça sonne faux.",0.0
"lol, il ose dire que macron ne peux pas être PD, parce qu'il a une vieille pour femme et que ça doit lui suffire.  ouai et alors, ça n’empêche pas de ce faire peter la rondelle par son garde du corp. C'est possible.",-0.0516
"que dire de plus et bien rien ceci dit que tu soit toujours aussi actif et bon dans se jeux de marionnette avec qu'elle que fion d'ici et de la, merci",-0.4588
"Tu es conscient que tu utilises un fichier issu d'un forum de néo-nazis incels d’extrême droite violeur et harceleur  ?  ( ͡° ͜ʖ ͡°)
Mais en tout cas bon épisode comme toujours, continue de régaler comme ça !",-0.2003
Merci les khey qui on bossaient là dessus plutot que de comparer des culs de beurette 10/10 :bravo:,0.0
Nos guillotines marchent toujours je pense...,0.0
"Merci bravo pour le PDF,  j'ai pas trop compris qui l'a fait, mais merci bravo. Super boulot.",0.5994
"Bon ben...y a fallut l episode   174.....pour que je me sortes les doigts du.....Nez..!!!! pour te remercier de ton Taf.... des sujets abordés....de ton humour ...pour nous faire passer cette ""dictature a pas feutrée""....comme  une realité ....(loin des trips de Georges Orwell....!!!!pourtant Nous y sommes Tous!!!!...)....merci a Toi...pour ce moment de pure remise en question d un systeme...qui Nous mets....un doigt....dans le...... Nez...!!!!(tant que le français a ses vacances....!!!!foutons lui la main.....dans le nez!!!!il  ne sentira Rien!!!! ""Disait un type....!!!???...c est peut etre mon voisin..????.....longue vie a Toi et Ton taf.....et Merci pour Nous....(et a  notre... nez!!!!....)",0.7374
"Lâche rien, cette affaire peut niquer le gouvernement j'en suis certain",0.2732
"S'ils avaient accepté Manuel Valls à En Marche ! , ils auraient pu l'utiliser comme fusible.",-0.3382
"J'suis pas content TV c'est les seules vidéos que je regarde jusqu'à la dernière seconde.
Ce vieux titre obscur revit grâce à toi ;)",0.2263
T'es un bon !,0.0
"L'élite, une fois de plus.",0.0
je trouve que plus l'actualité est miserable et inquiétante tu est super bon Greg!!! comme quoi l'inspiration ......,0.3769
Très content :hap:,0.0
l'élite de la nation on vous dit,0.0
"N'empêche l'air de rien tu dépasses toutes tes limites avec ces (normalement) insupportables affaires... Je n'aime plus ce que tu fais j'adore ! Méchamment bon, top 1 des humoristes Français !... Parole de (social-)nationaliste ;)",0.508
Merci les kheys,0.0
BFMWC? ==TIREZ LA CHIASSE (conseil d'amis),0.0
"Une belle description de la crise du post-modernisme en ouverture. Tu tapes pile là où ça fait mal. Ces jours-ci, c'est précisément mon angoisse, de voir que le travail de saturation médiatique joue contre la vérité et pousse le public à une lassitude résignée. Sitôt scandalisé, sitôt gavé.
Et de voir que Manu Von Macron se sert avec le même flegme débonnaire de l'affaire Benalla, de la victoire des bleus ou des vacances d'été sans distinction pour continuer, tout en mépris, à faire littéralement ce qu'il veut (""j'entends ce que vous dites mais j'irai jusqu'au bout"", la citation de l'année), et que ça marche (les lois passées OKLM sur la sécu pendant l'affaire par exemple), ça me plie le moral. 
Heureusement que tu es là, très sincèrement. Merci!!",-0.2695
"Belle métaphore pour la fin ;)
Avec ma compagne on te suit dès que tu sors une vidéo, lache jamais stp ^^",0.2263
les sous titre : attention les facs 12 bébé,0.0
j'ajoute que je vais faire tourner au max ce précieux pdf!!,0.0
Bon ba ont peut réellement les appelle l'élite de la nation 😎 la chapeau sa mère,0.0
"Non monsieur !!
Je ne suis ni une grande fille ni un grand garçon, je suis un grand non-binaire ! S'il te plait !",0.8002
"Ah bah à merde, je me suis  ""y s'ont fais quoi encore cette bande de demeuré""

Mais finalement bravo à eux.... j'aurais jamais pensée qu'un papier aussi ""pro"" aurait put sortir de se forum",0.0
J'en dirai pas plus mais moi j'ai des sources qui disent bien que Macron est homo ...,0.0
De toute façon les scandales d'Etat ça n'existent pas !,0.0
trés jolie mot de fin,0.0
L'ELITENT QUE JE VOUS DIENT,0.0
"Tu t’améliores à chaque épisode et ça se sent ! Merci pour la qualité de ton travail, et bonne continuation !",0.0
"C'est fou le pouvoir qu'ont les gens du 18-25, c'est fou! xD",0.6239
L'Elite de la Nation n'est pas élite pour rien. Tournée générale de panaché!,0.0
"je consomme du je suis pas content trop souvent, sans le dire, pour l'ensemble des vidéos, et surtout du travail. BRAVO.",-0.4588
"Melenchon voulait interdire les spectacles de Dieudonné rajoutant même qu'il fallait pas hésiter à tout mettre en œuvre pour le faire taire et les insoumis applaudissent comme des moutons conditionnés et formatés
👋😂",-0.128
J ai encore rien maté de l'episode mais tu prends ton poce bleu direct pour cause de Soldier dans la vignette. C'est pour ce genre de connerie qu'on t'aime Greg,0.0
j'suis pas content non plus !,0.0
"Faut pas oublier que Melenchon le faux rebelle franc maçon à contribué à la victoire de Macron avec son enfumage d'entre deux tours et son fameux ""Pas une voix pour le FN"" laissant la possibilité aux insoumis de voter Macron alors qu'il savait pertinament que Macron allait gouverner par ordonnance et décortiquer le code du travail
MELENCHON ou MACRON deux francs maçon qui nous la mettront bien profond !",0.0
Dans un pays de mensonge dire la vérité c'est troller ^^',-0.4588
Trop drôle j'adore !,0.0
"super travail du 18 25 whaou, je viens d'y jetter un coup d'oeil rapide avant de m'y replonger plus longuement, merci greg super !!",0.855
"Ou on trouve le lien pdf qui est mis à jour par la communauté  ? Car depuis que ta monté ta vidéo, le pdf dois faire 10 pages maintenant.",0.0
"Oui... MAIS, la commission du Sénat elle CONTINUE et pendant SIX MOIS, donc si LREM a réussi à torpillé UNE commission, elle n'a pas pu torpillé les deux ! Ce serait bien d'en parler aussi car les auditions du Sénat sont de qualité (et si à défaut d'avoir des réponses de qualité, les questions, raisonnements et constatations, le sont malgré tout. Et on se fout même de la gueule du ministre, celui-ci restant dignement en PLS :p !).

Donc oui, ce n'est que le début et heureusement qu'il y a le Sénat (purée, j'aurais jamais cru devoir le dire un jour, ça...).",-0.412
"Franchement, Macro destitué, est-ce que c'est possible, vous y croyez?",0.0
"Si seulement les journalistes tv t arrivaient a la cheville, je me remettrai a regarder le 20h. Pas pour après demain...",0.0
ton emission doit etre vu par tous! c est une utilité publique,0.0
"Les mecs d'En Marche ne savent plus quoi dire. Ils fouillent déjà les fonds de tiroires. On voit qu'ils n'y croient pas à leurs arguments.

N'empêche qu'on rigole bien.",-0.6908
Aller les gens on s'enfile le PDF pour le bien de la France :),0.4588
Je veux quiter se pays...,0.0
"""Lorsque tout semble mort, lorsque tout semble triste, quand tout est perdu, et bien mes amis il faut penser printemps"" Moi, 2017",-0.3612
"Salut Greg, toujours du super contenu comme d'habitude. Continue comme ça c'est super !",0.8439
Marlène Schiappa elle sert à rien c'est grave.,-0.3818
"Un PDF de 6 pages, WTF. Par contre, je vois bien venir une vidéo traitant de la polémique comme quoi une femme c'est pris une baffe dans la rue dernièrement (peut-être).",-0.6739
"Leur conneries t'en a fait un job, tes pas prêt de prendre des vacances à ce rythme.",0.0
MDR !!! ^^,0.0
Cimer chef!,0.0
Encore un chef-d'œuvre 😂😂😂,0.0
"!!!!! QUOI ?! QU'ENTEND JE !?  
""la poubelle des déchets non recyclable du net"" à fait un travail plus propres et plus sérieux que les médias de base (et que le gouvernement ) quelle ironie",0.0
la chancla,0.0
"J'hésite entre le vitriol et le miel: suave et piquant...
Et c'est (j'espère) à suivre !
Une affaire d'état, pas un scandale d'été.",0.5093
"OK doc  a l'abri au cas ou ....
Merci greg toujours des barres tes vidéos !!!!",0.625
"15 juillet : Macron rencontre Poutine - La Russie a vraisemblablement gagné la guerre en Syrie - Macron manifeste des velléites de s'émanciper de l'OTAN ... 
18 juillet : Le Monde, BFM TV, des media qui jusque là encensaient Macron, font éclater ""le scandale Benalla"" 
Avertissement ? menace ? 
""Si Macron va jusqu'au bout, ils le flingueront - Si il fait amende honorable il sera réintroduit dans le dispositif "" (Francis COUSIN)",0.168
"Depuis l'élection de Macaron la France a fait un saut quantique en quatrieme dimension la ou règnent en maitres les entités sans ame démoniaques sataniques. Dorénavant ces démons peuvent se livrer impunément a tous leur crimes et toutes leur exactions. Ils se sentent intouchables. C'est pour ça que Macaron peut se permettre de violer la constitution en mettant le legislatif et le judiciaire directement sous le contrôle de l'executif ce qui transforme la gouvernance française en dictature. C'est une tempete dans un verre d'eau ça aussi ? Il peut se permettre d'augmenter la CSG des retraités, augmenter l'essence de 30 centimes par litre, baisser la vitesse a 80 km/h. Il peut se permettre de vendre les aéroports a des capitaux étrangers, il peut se permettre de vendre les grandes entreprises Françaises aux américains et aux allemands, il peut se permettre de démanteler tous les acquis sociaux, les droits des travailleurs, la sécurité sociale, les retraites, c'est une tempete dans un verre d'eau ça aussi ? il peut se permettre d'accélérer l'immigration massive en organisant une propagande pro-immigrés (sauvetage d'un enfant par un malien qui sera ensuite naturalisé Français, ce sauvetage était en fait une mise en scéne tout avait été soigneusement préparé, dont un harnais dans le dos de l'enfant), il peut se permettre de faire la propagande du LGBT en organisant des gays prides à l'elysee, en étant marié a une transgenre (Brigitte Macron). Macaron peut se permettre d'octroyer un titre de lieutenant colonnel a son mignon Alexou Benalla, de lui autoriser un port d'arme, un droit de commandement aux forces de police et de gendarmerie nationales, de lui autoriser de porter un uniforme de policier, de lui permettre de tabasser impunément de jeunes manifestants, d'avoir une limousine Talisman de fonction avec girophare et chauffeur, d'avoir un appartement de fonction quai Branly. Ce Benalla qui a d'ailleurs recruté Makao (un monstre black de 2m15 avec une tete d'égorgeur et de démon) comme garde du corps de Macaron et on a appris que Makao est un ami de Jawad Bendaoud le logeur des terroristes de Daesh du Bataclan. En quatrième dimension Macaron peut se permettre d'avoir une police privée paralléle. Macaron peut se permettre de dissimuler 75% de son patrimoine dans des paradis fiscaux. Macaron peut se permettre de faire voter des lois liberticides : loi anti-terroriste, loi sur les fake news, loi sur le secret des affaires. Macaron peut se permettre d'attaquer illégalement la Syrie en violant les regles du droit international et en violant la constitution française car il n'est pas passé par un vote au parlement. Macaron peut se permettre de vouloir prolonger la guerre en Syrie au risque de provoquer un affrontement avec la Russie. Macron peut permettre que des forces spéciales françaises soutiennent les groupes djihadistes pour renverser le régime de Bashar El Assad en Syrie. C'est une tempete dans un verre d'eau ça aussi ? Macaron peut se permettre lors de sa visite aux US de faire le signe du cornu (signe satanique avec la main) en compagnie de Trump devant la presse américaine et l'amérique entière. Macaron élu à 66,06 % ( 666 le nombre de la bète) avec des élections truquées et une cérémonie d'investiture satanique au pied de la pyramide du Louvre haut symbole maçonnique. C'est une tempete dans un verre d'eau ça aussi ? En quatrième dimension les démons montrent leur vrai visage, ils se sentent tout puissants et sont persuadés que rien ne pourra les arréter.",-0.7236
"Salut greg, le lien a l'air d'être mort, je n'arrive pas à y accéder :(",-0.4404
Ah! Comme j aime ecouter l actualité avec toi!,0.0
L'élite de la nation a encore frappé,0.0
"Et le détournement de fond, tellement une pratique courante que ça devient un sport national, c'est pas constitutif d'une affaire d'état du coup ?",0.4404
Sacré 18-25 :) bravo !,0.5093
Un franc-maçon qui critiquent un autre franc-maçon je trouve sa plus tôt drôle,0.0
"La joke de fin m'a tué. Simple mais efficace. Je viens de découvrir la chaine et super taff, ca fait un bon point d'actu.",0.7269
Issssouuuu,0.0
C'est son papa il était méchant. Pauvre Benalla,0.0
"Si seulement tes vidéos pouvaient avoir une influence significative sur l'état d'esprit des français en général...

Merci pour ton boulot en tout cas !",-0.2003
Salut ! Tu as vu la dernière vidéo de mediapart ? 😂 Je rigole mais c'est nerveux (si ça se vérifie),0.0
"Zouker brigitte pour 10 briques ? Atta, t'as pas peur que les fondations s'écroulent ?",0.0
Nickel ! Un bon résumé de l enfumage actuel. Ils font passer quoi à l assemblée en ce moment dirait jean Michel complot 😂,0.0
Vive l'élite,0.0
tous les mecs de la société civil qui ont suivie macron..... il y en a qui vont en chier à la fin de leur mandat pour retrouver un job,0.0
"Venez sur 2 sucres y'a des plan pour les traps et de shemale pour le bois de Boulogne.... Je ne connais pas , personnellement j'ai pas été voir mais ça peut intéresser",0.0
"Op op op le 18-25, on se dépêche d'aller débunker l'imposture ripoubliquaine.",0.0
Issou,0.0
L'élite,0.0
Oh putain quel kiffe !,0.0
18-25 elite de la nation,0.0
Limite la blague sur kholer,0.0
Relent nauséabond..... Ah!,0.0
Informations  fast-food les médias d'aujourd'hui,0.0
Faites votre Aaliyah vers 2sucres. On a du quatre quart et du jus d'orange,0.0
